ID,provinceid,noc_groupingid,dguid,ds,y,year
P24_N41,24,41,2021A000224,2007-11-01,3860.3,2007
P24_N41,24,41,2021A000224,2007-12-01,3827.4,2007
P24_N41,24,41,2021A000224,2008-01-01,3773.4,2008
P24_N41,24,41,2021A000224,2008-02-01,3801.6,2008
P24_N41,24,41,2021A000224,2008-03-01,3793.5,2008
P24_N41,24,41,2021A000224,2008-04-01,3800.7,2008
P24_N41,24,41,2021A000224,2008-05-01,3891.7,2008
P24_N41,24,41,2021A000224,2008-06-01,3979.4,2008
P24_N41,24,41,2021A000224,2008-07-01,3978.0,2008
P24_N41,24,41,2021A000224,2008-08-01,3947.8,2008
P24_N41,24,41,2021A000224,2008-09-01,3907.9,2008
P24_N41,24,41,2021A000224,2008-10-01,3916.0,2008
P24_N41,24,41,2021A000224,2008-11-01,3880.5,2008
P24_N41,24,41,2021A000224,2008-12-01,3841.3,2008
P24_N41,24,41,2021A000224,2009-01-01,3735.1,2009
P24_N41,24,41,2021A000224,2009-02-01,3745.7,2009
P24_N41,24,41,2021A000224,2009-03-01,3763.0,2009
P24_N41,24,41,2021A000224,2009-04-01,3812.0,2009
P24_N41,24,41,2021A000224,2009-05-01,3912.8,2009
P24_N41,24,41,2021A000224,2009-06-01,3978.2,2009
P24_N41,24,41,2021A000224,2009-07-01,3947.1,2009
P24_N41,24,41,2021A000224,2009-08-01,3915.6,2009
P24_N41,24,41,2021A000224,2009-09-01,3863.3,2009
P24_N41,24,41,2021A000224,2009-10-01,3870.0,2009
P24_N41,24,41,2021A000224,2009-11-01,3864.5,2009
P24_N41,24,41,2021A000224,2009-12-01,3846.8,2009
P24_N41,24,41,2021A000224,2010-01-01,3776.4,2010
P24_N41,24,41,2021A000224,2010-02-01,3811.8,2010
P24_N41,24,41,2021A000224,2010-03-01,3815.7,2010
P24_N41,24,41,2021A000224,2010-04-01,3872.1,2010
P24_N41,24,41,2021A000224,2010-05-01,3940.4,2010
P24_N41,24,41,2021A000224,2010-06-01,4053.5,2010
P24_N41,24,41,2021A000224,2010-07-01,4030.4,2010
P24_N41,24,41,2021A000224,2010-08-01,3994.8,2010
P24_N41,24,41,2021A000224,2010-09-01,3989.9,2010
P24_N41,24,41,2021A000224,2010-10-01,3962.6,2010
P24_N41,24,41,2021A000224,2010-11-01,3942.1,2010
P24_N41,24,41,2021A000224,2010-12-01,3947.2,2010
P24_N41,24,41,2021A000224,2011-01-01,3858.5,2011
P24_N41,24,41,2021A000224,2011-02-01,3904.0,2011
P24_N41,24,41,2021A000224,2011-03-01,3877.7,2011
P24_N41,24,41,2021A000224,2011-04-01,3926.3,2011
P24_N41,24,41,2021A000224,2011-05-01,4031.7,2011
P24_N41,24,41,2021A000224,2011-06-01,4082.8,2011
P24_N41,24,41,2021A000224,2011-07-01,4085.5,2011
P24_N41,24,41,2021A000224,2011-08-01,4038.4,2011
P24_N41,24,41,2021A000224,2011-09-01,4008.5,2011
P24_N41,24,41,2021A000224,2011-10-01,3982.5,2011
P24_N41,24,41,2021A000224,2011-11-01,3924.4,2011
P24_N41,24,41,2021A000224,2011-12-01,3888.3,2011
P24_N41,24,41,2021A000224,2012-01-01,3814.7,2012
P24_N41,24,41,2021A000224,2012-02-01,3846.6,2012
P24_N41,24,41,2021A000224,2012-03-01,3885.2,2012
P24_N41,24,41,2021A000224,2012-04-01,3949.9,2012
P24_N41,24,41,2021A000224,2012-05-01,4045.8,2012
P24_N41,24,41,2021A000224,2012-06-01,4106.1,2012
P24_N41,24,41,2021A000224,2012-07-01,4091.1,2012
P24_N41,24,41,2021A000224,2012-08-01,4090.4,2012
P24_N41,24,41,2021A000224,2012-09-01,4065.5,2012
P24_N41,24,41,2021A000224,2012-10-01,4063.5,2012
P24_N41,24,41,2021A000224,2012-11-01,4028.0,2012
P24_N41,24,41,2021A000224,2012-12-01,4018.4,2012
P24_N41,24,41,2021A000224,2013-01-01,3951.6,2013
P24_N41,24,41,2021A000224,2013-02-01,3957.4,2013
P24_N41,24,41,2021A000224,2013-03-01,3943.1,2013
P24_N41,24,41,2021A000224,2013-04-01,3994.4,2013
P24_N41,24,41,2021A000224,2013-05-01,4097.4,2013
P24_N41,24,41,2021A000224,2013-06-01,4132.6,2013
P24_N41,24,41,2021A000224,2013-07-01,4107.7,2013
P24_N41,24,41,2021A000224,2013-08-01,4075.4,2013
P24_N41,24,41,2021A000224,2013-09-01,4060.2,2013
P24_N41,24,41,2021A000224,2013-10-01,4084.2,2013
P24_N41,24,41,2021A000224,2013-11-01,4059.2,2013
P24_N41,24,41,2021A000224,2013-12-01,4002.4,2013
P24_N41,24,41,2021A000224,2014-01-01,3929.7,2014
P24_N41,24,41,2021A000224,2014-02-01,3922.1,2014
P24_N41,24,41,2021A000224,2014-03-01,3953.8,2014
P24_N41,24,41,2021A000224,2014-04-01,3958.0,2014
P24_N41,24,41,2021A000224,2014-05-01,4040.5,2014
P24_N41,24,41,2021A000224,2014-06-01,4121.5,2014
P24_N41,24,41,2021A000224,2014-07-01,4110.0,2014
P24_N41,24,41,2021A000224,2014-08-01,4079.0,2014
P24_N41,24,41,2021A000224,2014-09-01,4052.3,2014
P24_N41,24,41,2021A000224,2014-10-01,4040.8,2014
P24_N41,24,41,2021A000224,2014-11-01,4031.8,2014
P24_N41,24,41,2021A000224,2014-12-01,4002.9,2014
P24_N41,24,41,2021A000224,2015-01-01,3930.2,2015
P24_N41,24,41,2021A000224,2015-02-01,3958.6,2015
P24_N41,24,41,2021A000224,2015-03-01,3963.7,2015
P24_N41,24,41,2021A000224,2015-04-01,3998.9,2015
P24_N41,24,41,2021A000224,2015-05-01,4079.4,2015
P24_N41,24,41,2021A000224,2015-06-01,4111.9,2015
P24_N41,24,41,2021A000224,2015-07-01,4136.5,2015
P24_N41,24,41,2021A000224,2015-08-01,4108.4,2015
P24_N41,24,41,2021A000224,2015-09-01,4085.1,2015
P24_N41,24,41,2021A000224,2015-10-01,4070.8,2015
P24_N41,24,41,2021A000224,2015-11-01,4046.0,2015
P24_N41,24,41,2021A000224,2015-12-01,4013.9,2015
P24_N41,24,41,2021A000224,2016-01-01,3922.3,2016
P24_N41,24,41,2021A000224,2016-02-01,3947.6,2016
P24_N41,24,41,2021A000224,2016-03-01,3940.6,2016
P24_N41,24,41,2021A000224,2016-04-01,3969.4,2016
P24_N41,24,41,2021A000224,2016-05-01,4094.9,2016
P24_N41,24,41,2021A000224,2016-06-01,4142.9,2016
P24_N41,24,41,2021A000224,2016-07-01,4139.7,2016
P24_N41,24,41,2021A000224,2016-08-01,4123.4,2016
P24_N41,24,41,2021A000224,2016-09-01,4139.3,2016
P24_N41,24,41,2021A000224,2016-10-01,4129.3,2016
P24_N41,24,41,2021A000224,2016-11-01,4119.8,2016
P24_N41,24,41,2021A000224,2016-12-01,4094.0,2016
P24_N41,24,41,2021A000224,2017-01-01,4034.1,2017
P24_N41,24,41,2021A000224,2017-02-01,4036.5,2017
P24_N41,24,41,2021A000224,2017-03-01,4058.8,2017
P24_N41,24,41,2021A000224,2017-04-01,4071.1,2017
P24_N41,24,41,2021A000224,2017-05-01,4171.4,2017
P24_N41,24,41,2021A000224,2017-06-01,4254.1,2017
P24_N41,24,41,2021A000224,2017-07-01,4266.2,2017
P24_N41,24,41,2021A000224,2017-08-01,4229.0,2017
P24_N41,24,41,2021A000224,2017-09-01,4213.2,2017
P24_N41,24,41,2021A000224,2017-10-01,4226.6,2017
P24_N41,24,41,2021A000224,2017-11-01,4210.6,2017
P24_N41,24,41,2021A000224,2017-12-01,4210.0,2017
P24_N41,24,41,2021A000224,2018-01-01,4155.4,2018
P24_N41,24,41,2021A000224,2018-02-01,4145.6,2018
P24_N41,24,41,2021A000224,2018-03-01,4177.7,2018
P24_N41,24,41,2021A000224,2018-04-01,4190.1,2018
P24_N41,24,41,2021A000224,2018-05-01,4295.3,2018
P24_N41,24,41,2021A000224,2018-06-01,4335.7,2018
P24_N41,24,41,2021A000224,2018-07-01,4314.7,2018
P24_N41,24,41,2021A000224,2018-08-01,4272.7,2018
P24_N41,24,41,2021A000224,2018-09-01,4247.5,2018
P24_N41,24,41,2021A000224,2018-10-01,4262.8,2018
P24_N41,24,41,2021A000224,2018-11-01,4263.8,2018
P24_N41,24,41,2021A000224,2018-12-01,4256.6,2018
P24_N41,24,41,2021A000224,2019-01-01,4182.6,2019
P24_N41,24,41,2021A000224,2019-02-01,4202.2,2019
P24_N41,24,41,2021A000224,2019-03-01,4203.1,2019
P24_N41,24,41,2021A000224,2019-04-01,4264.9,2019
P24_N41,24,41,2021A000224,2019-05-01,4329.6,2019
P24_N41,24,41,2021A000224,2019-06-01,4376.8,2019
P24_N41,24,41,2021A000224,2019-07-01,4387.3,2019
P24_N41,24,41,2021A000224,2019-08-01,4372.5,2019
P24_N41,24,41,2021A000224,2019-09-01,4355.0,2019
P24_N41,24,41,2021A000224,2019-10-01,4341.1,2019
P24_N41,24,41,2021A000224,2019-11-01,4288.2,2019
P24_N41,24,41,2021A000224,2019-12-01,4299.9,2019
P24_N41,24,41,2021A000224,2020-01-01,4231.3,2020
P24_N41,24,41,2021A000224,2020-02-01,4262.0,2020
P24_N41,24,41,2021A000224,2020-03-01,3993.4,2020
P24_N41,24,41,2021A000224,2020-04-01,3457.6,2020
P24_N41,24,41,2021A000224,2020-05-01,3775.6,2020
P24_N41,24,41,2021A000224,2020-06-01,4113.6,2020
P24_N41,24,41,2021A000224,2020-07-01,4168.6,2020
P24_N41,24,41,2021A000224,2020-08-01,4196.3,2020
P24_N41,24,41,2021A000224,2020-09-01,4255.6,2020
P24_N41,24,41,2021A000224,2020-10-01,4223.4,2020
P24_N41,24,41,2021A000224,2020-11-01,4206.0,2020
P24_N41,24,41,2021A000224,2020-12-01,4167.0,2020
P24_N41,24,41,2021A000224,2021-01-01,4003.3,2021
P24_N41,24,41,2021A000224,2021-02-01,4130.4,2021
P24_N41,24,41,2021A000224,2021-03-01,4159.5,2021
P24_N41,24,41,2021A000224,2021-04-01,4154.2,2021
P24_N41,24,41,2021A000224,2021-05-01,4256.0,2021
P24_N41,24,41,2021A000224,2021-06-01,4393.4,2021
P24_N41,24,41,2021A000224,2021-07-01,4356.3,2021
P24_N41,24,41,2021A000224,2021-08-01,4311.0,2021
P24_N41,24,41,2021A000224,2021-09-01,4327.3,2021
P24_N41,24,41,2021A000224,2021-10-01,4347.4,2021
P24_N41,24,41,2021A000224,2021-11-01,4365.7,2021
P24_N41,24,41,2021A000224,2021-12-01,4337.0,2021
P24_N41,24,41,2021A000224,2022-01-01,4194.3,2022
P24_N41,24,41,2021A000224,2022-02-01,4298.9,2022
P24_N41,24,41,2021A000224,2022-03-01,4322.5,2022
P24_N41,24,41,2021A000224,2022-04-01,4318.5,2022
P24_N41,24,41,2021A000224,2022-05-01,4438.5,2022
P24_N41,24,41,2021A000224,2022-06-01,4461.7,2022
P24_N41,24,41,2021A000224,2022-07-01,4457.8,2022
P24_N41,24,41,2021A000224,2022-08-01,4429.8,2022
P24_N41,24,41,2021A000224,2022-09-01,4432.9,2022
P24_N41,24,41,2021A000224,2022-10-01,4456.3,2022
P24_N41,24,41,2021A000224,2022-11-01,4456.6,2022
P24_N41,24,41,2021A000224,2022-12-01,4435.8,2022
P24_N41,24,41,2021A000224,2023-01-01,4424.7,2023
P24_N41,24,41,2021A000224,2023-02-01,4423.0,2023
P24_N41,24,41,2021A000224,2023-03-01,4444.7,2023
P24_N41,24,41,2021A000224,2023-04-01,4456.4,2023
P24_N41,24,41,2021A000224,2023-05-01,4555.6,2023
P24_N41,24,41,2021A000224,2023-06-01,4602.3,2023
P24_N41,24,41,2021A000224,2023-07-01,4590.0,2023
P24_N41,24,41,2021A000224,2023-08-01,4561.9,2023
P24_N41,24,41,2021A000224,2023-09-01,4578.6,2023
P24_N41,24,41,2021A000224,2023-10-01,4564.0,2023
P24_N41,24,41,2021A000224,2023-11-01,4543.2,2023
P24_N41,24,41,2021A000224,2023-12-01,4529.7,2023
P24_N41,24,41,2021A000224,2024-01-01,4461.4,2024
P24_N41,24,41,2021A000224,2024-02-01,4484.4,2024
P24_N41,24,41,2021A000224,2024-03-01,4488.3,2024
P24_N41,24,41,2021A000224,2024-04-01,4517.4,2024
P24_N41,24,41,2021A000224,2024-05-01,4595.5,2024
P24_N41,24,41,2021A000224,2024-06-01,4608.0,2024
P24_N41,24,41,2021A000224,2024-07-01,4583.9,2024
P24_N41,24,41,2021A000224,2024-08-01,4584.8,2024
P24_N41,24,41,2021A000224,2024-09-01,4612.7,2024
P24_N41,24,41,2021A000224,2024-10-01,4619.7,2024
P24_N41,24,41,2021A000224,2024-11-01,4626.0,2024
P24_N41,24,41,2021A000224,2024-12-01,4610.3,2024
P24_N41,24,41,2021A000224,2025-01-01,4551.1,2025
P24_N41,24,41,2021A000224,2025-02-01,4569.6,2025
P24_N41,24,41,2021A000224,2025-03-01,4578.9,2025
P24_N41,24,41,2021A000224,2025-04-01,4613.1,2025
P24_N41,24,41,2021A000224,2025-05-01,4670.4,2025
P24_N41,24,41,2021A000224,2025-06-01,4742.3,2025
P24_N41,24,41,2021A000224,2025-07-01,4685.2,2025
P24_N41,24,41,2021A000224,2025-08-01,4671.4,2025
P24_N41,24,41,2021A000224,2025-09-01,4666.6,2025
P24_N42,24,42,2021A000224,2000-01-01,103.7,2000
P24_N42,24,42,2021A000224,2000-02-01,106.7,2000
P24_N42,24,42,2021A000224,2000-03-01,93.2,2000
P24_N42,24,42,2021A000224,2000-04-01,91.5,2000
P24_N42,24,42,2021A000224,2000-05-01,85.6,2000
P24_N42,24,42,2021A000224,2000-06-01,89.6,2000
P24_N42,24,42,2021A000224,2000-07-01,99.9,2000
P24_N42,24,42,2021A000224,2000-08-01,93.1,2000
P24_N42,24,42,2021A000224,2000-09-01,87.4,2000
P24_N42,24,42,2021A000224,2000-10-01,94.2,2000
P24_N42,24,42,2021A000224,2000-11-01,92.0,2000
P24_N42,24,42,2021A000224,2000-12-01,88.2,2000
P24_N42,24,42,2021A000224,2001-01-01,96.8,2001
P24_N42,24,42,2021A000224,2001-02-01,101.0,2001
P24_N42,24,42,2021A000224,2001-03-01,101.5,2001
P24_N42,24,42,2021A000224,2001-04-01,105.1,2001
P24_N42,24,42,2021A000224,2001-05-01,106.1,2001
P24_N42,24,42,2021A000224,2001-06-01,114.7,2001
P24_N42,24,42,2021A000224,2001-07-01,123.1,2001
P24_N42,24,42,2021A000224,2001-08-01,116.9,2001
P24_N42,24,42,2021A000224,2001-09-01,103.1,2001
P24_N42,24,42,2021A000224,2001-10-01,105.3,2001
P24_N42,24,42,2021A000224,2001-11-01,93.8,2001
P24_N42,24,42,2021A000224,2001-12-01,90.9,2001
P24_N42,24,42,2021A000224,2002-01-01,97.8,2002
P24_N42,24,42,2021A000224,2002-02-01,100.4,2002
P24_N42,24,42,2021A000224,2002-03-01,100.1,2002
P24_N42,24,42,2021A000224,2002-04-01,106.0,2002
P24_N42,24,42,2021A000224,2002-05-01,104.7,2002
P24_N42,24,42,2021A000224,2002-06-01,104.2,2002
P24_N42,24,42,2021A000224,2002-07-01,115.5,2002
P24_N42,24,42,2021A000224,2002-08-01,110.8,2002
P24_N42,24,42,2021A000224,2002-09-01,99.2,2002
P24_N42,24,42,2021A000224,2002-10-01,99.8,2002
P24_N42,24,42,2021A000224,2002-11-01,105.3,2002
P24_N42,24,42,2021A000224,2002-12-01,101.0,2002
P24_N42,24,42,2021A000224,2003-01-01,110.7,2003
P24_N42,24,42,2021A000224,2003-02-01,110.3,2003
P24_N42,24,42,2021A000224,2003-03-01,114.4,2003
P24_N42,24,42,2021A000224,2003-04-01,109.8,2003
P24_N42,24,42,2021A000224,2003-05-01,116.3,2003
P24_N42,24,42,2021A000224,2003-06-01,124.0,2003
P24_N42,24,42,2021A000224,2003-07-01,145.1,2003
P24_N42,24,42,2021A000224,2003-08-01,127.8,2003
P24_N42,24,42,2021A000224,2003-09-01,106.5,2003
P24_N42,24,42,2021A000224,2003-10-01,102.1,2003
P24_N42,24,42,2021A000224,2003-11-01,107.3,2003
P24_N42,24,42,2021A000224,2003-12-01,104.9,2003
P24_N42,24,42,2021A000224,2004-01-01,103.5,2004
P24_N42,24,42,2021A000224,2004-02-01,106.4,2004
P24_N42,24,42,2021A000224,2004-03-01,94.0,2004
P24_N42,24,42,2021A000224,2004-04-01,90.4,2004
P24_N42,24,42,2021A000224,2004-05-01,91.6,2004
P24_N42,24,42,2021A000224,2004-06-01,103.4,2004
P24_N42,24,42,2021A000224,2004-07-01,111.4,2004
P24_N42,24,42,2021A000224,2004-08-01,102.1,2004
P24_N42,24,42,2021A000224,2004-09-01,98.9,2004
P24_N42,24,42,2021A000224,2004-10-01,106.9,2004
P24_N42,24,42,2021A000224,2004-11-01,120.9,2004
P24_N42,24,42,2021A000224,2004-12-01,109.1,2004
P24_N42,24,42,2021A000224,2005-01-01,116.3,2005
P24_N42,24,42,2021A000224,2005-02-01,125.8,2005
P24_N42,24,42,2021A000224,2005-03-01,123.3,2005
P24_N42,24,42,2021A000224,2005-04-01,121.9,2005
P24_N42,24,42,2021A000224,2005-05-01,122.1,2005
P24_N42,24,42,2021A000224,2005-06-01,121.8,2005
P24_N42,24,42,2021A000224,2005-07-01,137.6,2005
P24_N42,24,42,2021A000224,2005-08-01,125.1,2005
P24_N42,24,42,2021A000224,2005-09-01,111.9,2005
P24_N42,24,42,2021A000224,2005-10-01,103.1,2005
P24_N42,24,42,2021A000224,2005-11-01,112.6,2005
P24_N42,24,42,2021A000224,2005-12-01,115.6,2005
P24_N42,24,42,2021A000224,2006-01-01,115.2,2006
P24_N42,24,42,2021A000224,2006-02-01,118.8,2006
P24_N42,24,42,2021A000224,2006-03-01,119.9,2006
P24_N42,24,42,2021A000224,2006-04-01,110.7,2006
P24_N42,24,42,2021A000224,2006-05-01,122.6,2006
P24_N42,24,42,2021A000224,2006-06-01,127.2,2006
P24_N42,24,42,2021A000224,2006-07-01,137.5,2006
P24_N42,24,42,2021A000224,2006-08-01,126.2,2006
P24_N42,24,42,2021A000224,2006-09-01,110.0,2006
P24_N42,24,42,2021A000224,2006-10-01,107.2,2006
P24_N42,24,42,2021A000224,2006-11-01,104.0,2006
P24_N42,24,42,2021A000224,2006-12-01,96.5,2006
P24_N42,24,42,2021A000224,2007-01-01,97.9,2007
P24_N42,24,42,2021A000224,2007-02-01,104.8,2007
P24_N42,24,42,2021A000224,2007-03-01,106.8,2007
P24_N42,24,42,2021A000224,2007-04-01,98.0,2007
P24_N42,24,42,2021A000224,2007-05-01,110.8,2007
P24_N42,24,42,2021A000224,2007-06-01,124.8,2007
P24_N42,24,42,2021A000224,2007-07-01,144.7,2007
P24_N42,24,42,2021A000224,2007-08-01,136.9,2007
P24_N42,24,42,2021A000224,2007-09-01,120.1,2007
P24_N42,24,42,2021A000224,2007-10-01,127.5,2007
P24_N42,24,42,2021A000224,2007-11-01,119.5,2007
P24_N42,24,42,2021A000224,2007-12-01,114.8,2007
P24_N42,24,42,2021A000224,2008-01-01,116.6,2008
P24_N42,24,42,2021A000224,2008-02-01,131.5,2008
P24_N42,24,42,2021A000224,2008-03-01,119.3,2008
P24_N42,24,42,2021A000224,2008-04-01,111.7,2008
P24_N42,24,42,2021A000224,2008-05-01,116.8,2008
P24_N42,24,42,2021A000224,2008-06-01,129.9,2008
P24_N42,24,42,2021A000224,2008-07-01,148.1,2008
P24_N42,24,42,2021A000224,2008-08-01,133.7,2008
P24_N42,24,42,2021A000224,2008-09-01,124.2,2008
P24_N42,24,42,2021A000224,2008-10-01,121.5,2008
P24_N42,24,42,2021A000224,2008-11-01,117.9,2008
P24_N42,24,42,2021A000224,2008-12-01,128.6,2008
P24_N42,24,42,2021A000224,2009-01-01,128.3,2009
P24_N42,24,42,2021A000224,2009-02-01,129.8,2009
P24_N42,24,42,2021A000224,2009-03-01,125.6,2009
P24_N42,24,42,2021A000224,2009-04-01,127.7,2009
P24_N42,24,42,2021A000224,2009-05-01,126.2,2009
P24_N42,24,42,2021A000224,2009-06-01,134.6,2009
P24_N42,24,42,2021A000224,2009-07-01,145.9,2009
P24_N42,24,42,2021A000224,2009-08-01,141.5,2009
P24_N42,24,42,2021A000224,2009-09-01,120.7,2009
P24_N42,24,42,2021A000224,2009-10-01,126.6,2009
P24_N42,24,42,2021A000224,2009-11-01,126.9,2009
P24_N42,24,42,2021A000224,2009-12-01,121.4,2009
P24_N42,24,42,2021A000224,2010-01-01,117.7,2010
P24_N42,24,42,2021A000224,2010-02-01,121.0,2010
P24_N42,24,42,2021A000224,2010-03-01,127.1,2010
P24_N42,24,42,2021A000224,2010-04-01,120.1,2010
P24_N42,24,42,2021A000224,2010-05-01,124.6,2010
P24_N42,24,42,2021A000224,2010-06-01,136.9,2010
P24_N42,24,42,2021A000224,2010-07-01,149.8,2010
P24_N42,24,42,2021A000224,2010-08-01,135.2,2010
P24_N42,24,42,2021A000224,2010-09-01,123.6,2010
P24_N42,24,42,2021A000224,2010-10-01,124.9,2010
P24_N42,24,42,2021A000224,2010-11-01,126.9,2010
P24_N42,24,42,2021A000224,2010-12-01,120.0,2010
P24_N42,24,42,2021A000224,2011-01-01,115.7,2011
P24_N42,24,42,2021A000224,2011-02-01,125.6,2011
P24_N42,24,42,2021A000224,2011-03-01,124.2,2011
P24_N42,24,42,2021A000224,2011-04-01,131.7,2011
P24_N42,24,42,2021A000224,2011-05-01,129.6,2011
P24_N42,24,42,2021A000224,2011-06-01,140.5,2011
P24_N42,24,42,2021A000224,2011-07-01,163.8,2011
P24_N42,24,42,2021A000224,2011-08-01,155.0,2011
P24_N42,24,42,2021A000224,2011-09-01,129.1,2011
P24_N42,24,42,2021A000224,2011-10-01,133.4,2011
P24_N42,24,42,2021A000224,2011-11-01,136.9,2011
P24_N42,24,42,2021A000224,2011-12-01,131.7,2011
P24_N42,24,42,2021A000224,2012-01-01,128.3,2012
P24_N42,24,42,2021A000224,2012-02-01,139.9,2012
P24_N42,24,42,2021A000224,2012-03-01,133.2,2012
P24_N42,24,42,2021A000224,2012-04-01,144.9,2012
P24_N42,24,42,2021A000224,2012-05-01,139.3,2012
P24_N42,24,42,2021A000224,2012-06-01,143.5,2012
P24_N42,24,42,2021A000224,2012-07-01,164.8,2012
P24_N42,24,42,2021A000224,2012-08-01,155.2,2012
P24_N42,24,42,2021A000224,2012-09-01,135.2,2012
P24_N42,24,42,2021A000224,2012-10-01,135.9,2012
P24_N42,24,42,2021A000224,2012-11-01,138.7,2012
P24_N42,24,42,2021A000224,2012-12-01,128.1,2012
P24_N42,24,42,2021A000224,2013-01-01,132.0,2013
P24_N42,24,42,2021A000224,2013-02-01,131.3,2013
P24_N42,24,42,2021A000224,2013-03-01,129.8,2013
P24_N42,24,42,2021A000224,2013-04-01,125.4,2013
P24_N42,24,42,2021A000224,2013-05-01,127.7,2013
P24_N42,24,42,2021A000224,2013-06-01,136.1,2013
P24_N42,24,42,2021A000224,2013-07-01,133.7,2013
P24_N42,24,42,2021A000224,2013-08-01,149.0,2013
P24_N42,24,42,2021A000224,2013-09-01,122.3,2013
P24_N42,24,42,2021A000224,2013-10-01,124.2,2013
P24_N42,24,42,2021A000224,2013-11-01,139.1,2013
P24_N42,24,42,2021A000224,2013-12-01,133.2,2013
P24_N42,24,42,2021A000224,2014-01-01,137.8,2014
P24_N42,24,42,2021A000224,2014-02-01,139.5,2014
P24_N42,24,42,2021A000224,2014-03-01,145.8,2014
P24_N42,24,42,2021A000224,2014-04-01,146.6,2014
P24_N42,24,42,2021A000224,2014-05-01,146.6,2014
P24_N42,24,42,2021A000224,2014-06-01,157.5,2014
P24_N42,24,42,2021A000224,2014-07-01,176.1,2014
P24_N42,24,42,2021A000224,2014-08-01,167.9,2014
P24_N42,24,42,2021A000224,2014-09-01,146.6,2014
P24_N42,24,42,2021A000224,2014-10-01,156.5,2014
P24_N42,24,42,2021A000224,2014-11-01,153.6,2014
P24_N42,24,42,2021A000224,2014-12-01,153.5,2014
P24_N42,24,42,2021A000224,2015-01-01,147.7,2015
P24_N42,24,42,2021A000224,2015-02-01,139.4,2015
P24_N42,24,42,2021A000224,2015-03-01,135.7,2015
P24_N42,24,42,2021A000224,2015-04-01,123.0,2015
P24_N42,24,42,2021A000224,2015-05-01,127.9,2015
P24_N42,24,42,2021A000224,2015-06-01,128.7,2015
P24_N42,24,42,2021A000224,2015-07-01,151.9,2015
P24_N42,24,42,2021A000224,2015-08-01,149.7,2015
P24_N42,24,42,2021A000224,2015-09-01,125.4,2015
P24_N42,24,42,2021A000224,2015-10-01,131.7,2015
P24_N42,24,42,2021A000224,2015-11-01,119.3,2015
P24_N42,24,42,2021A000224,2015-12-01,124.6,2015
P24_N42,24,42,2021A000224,2016-01-01,128.4,2016
P24_N42,24,42,2021A000224,2016-02-01,127.7,2016
P24_N42,24,42,2021A000224,2016-03-01,130.9,2016
P24_N42,24,42,2021A000224,2016-04-01,126.3,2016
P24_N42,24,42,2021A000224,2016-05-01,122.4,2016
P24_N42,24,42,2021A000224,2016-06-01,122.6,2016
P24_N42,24,42,2021A000224,2016-07-01,155.7,2016
P24_N42,24,42,2021A000224,2016-08-01,146.8,2016
P24_N42,24,42,2021A000224,2016-09-01,128.9,2016
P24_N42,24,42,2021A000224,2016-10-01,135.2,2016
P24_N42,24,42,2021A000224,2016-11-01,139.9,2016
P24_N42,24,42,2021A000224,2016-12-01,146.8,2016
P24_N42,24,42,2021A000224,2017-01-01,145.2,2017
P24_N42,24,42,2021A000224,2017-02-01,131.9,2017
P24_N42,24,42,2021A000224,2017-03-01,140.9,2017
P24_N42,24,42,2021A000224,2017-04-01,137.3,2017
P24_N42,24,42,2021A000224,2017-05-01,125.7,2017
P24_N42,24,42,2021A000224,2017-06-01,145.1,2017
P24_N42,24,42,2021A000224,2017-07-01,159.9,2017
P24_N42,24,42,2021A000224,2017-08-01,154.5,2017
P24_N42,24,42,2021A000224,2017-09-01,136.2,2017
P24_N42,24,42,2021A000224,2017-10-01,139.2,2017
P24_N42,24,42,2021A000224,2017-11-01,140.3,2017
P24_N42,24,42,2021A000224,2017-12-01,142.9,2017
P24_N42,24,42,2021A000224,2018-01-01,147.4,2018
P24_N42,24,42,2021A000224,2018-02-01,131.6,2018
P24_N42,24,42,2021A000224,2018-03-01,126.7,2018
P24_N42,24,42,2021A000224,2018-04-01,124.5,2018
P24_N42,24,42,2021A000224,2018-05-01,128.6,2018
P24_N42,24,42,2021A000224,2018-06-01,133.1,2018
P24_N42,24,42,2021A000224,2018-07-01,170.6,2018
P24_N42,24,42,2021A000224,2018-08-01,175.2,2018
P24_N42,24,42,2021A000224,2018-09-01,144.8,2018
P24_N42,24,42,2021A000224,2018-10-01,148.5,2018
P24_N42,24,42,2021A000224,2018-11-01,149.9,2018
P24_N42,24,42,2021A000224,2018-12-01,134.4,2018
P24_N42,24,42,2021A000224,2019-01-01,130.8,2019
P24_N42,24,42,2021A000224,2019-02-01,128.4,2019
P24_N42,24,42,2021A000224,2019-03-01,134.3,2019
P24_N42,24,42,2021A000224,2019-04-01,128.9,2019
P24_N42,24,42,2021A000224,2019-05-01,128.2,2019
P24_N42,24,42,2021A000224,2019-06-01,149.7,2019
P24_N42,24,42,2021A000224,2019-07-01,169.6,2019
P24_N42,24,42,2021A000224,2019-08-01,163.2,2019
P24_N42,24,42,2021A000224,2019-09-01,128.6,2019
P24_N42,24,42,2021A000224,2019-10-01,129.4,2019
P24_N42,24,42,2021A000224,2019-11-01,128.4,2019
P24_N42,24,42,2021A000224,2019-12-01,128.9,2019
P24_N42,24,42,2021A000224,2020-01-01,128.8,2020
P24_N42,24,42,2021A000224,2020-02-01,134.8,2020
P24_N42,24,42,2021A000224,2020-03-01,112.3,2020
